grain,fiscal_year,fiscal_month,fiscal_quarter,ym,group_code,group_name,region,revenue,quantity,n_orders,n_customers,period_label,mom_revenue_pct,yoy_revenue_pct,revenue_share_pct,cum_revenue_ytd,province_name,revenue_pct_province,revenue_pct_region,revenue_pct_national,rank_in_region,product_code,product_name,line_name,color,revenue_2025,quantity_2025,n_orders_2025,revenue_2026,quantity_2026,n_orders_2026,revenue_2026_ann,yoy_revenue_pct_ann,avg_unit_price,revenue_rank,pareto_cum_pct,pareto_class,revenue_share_in_group_pct,bcg_quadrant,customer_code,customer_name,cohort_month,first_order_date,last_order_q1_2025,recency_days,avg_order_value,n_product_groups,trend_slope,groups_bought,churn_label,rfm_r,rfm_f,rfm_m,rfm_segment,churn_prob,churn_split,churn_priority,roc_auc_test,n_orders_q1_2026,revenue_q1_2026,ds,yhat,yhat_lower,yhat_upper,y_actual,split,is_future,mae_test,mape_test_pct
customer,,,,,,,Miền Bắc,7490741,1,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00253,CÔNG TY TNHH YÊN BÌNH,2025-03,2025-03-24,2025-03-24,7.0,7490741.0,1.0,0.0,SPORTBIKE_A,1.0,3.0,2.0,1.0,Cần theo dõi,0.9361,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,43942860,29,2,,,,,,,Hà Nam,,,,,,,,,,,,,,,,,,,,,,,KH-00254,CỬA HÀNG XE ĐẠP ĐÔNG NAM,2025-03,2025-03-24,2025-03-25,6.0,21971430.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A,1.0,3.0,4.0,3.0,Cần theo dõi,0.9835,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,58060000,53,2,,,,,,,Hải Dương,,,,,,,,,,,,,,,,,,,,,,,KH-00255,CÔNG TY TNHH PHÚ THỊNH,2025-03,2025-03-24,2025-03-27,4.0,29030000.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_S,1.0,4.0,4.0,4.0,Khách hàng tiêu biểu,0.9892,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,151660000,155,6,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00256,CÔNG TY TNHH XUÂN MAI,2025-03,2025-03-24,2025-03-31,0.0,25276667.0,5.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_A|SPORTBIKE_S,1.0,5.0,5.0,5.0,Khách hàng tiêu biểu,0.7417,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,39541481,36,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00257,HỘ KINH DOANH PHÚC AN,2025-03,2025-03-24,2025-03-28,3.0,19770740.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,4.0,4.0,3.0,Khách hàng trung thành,0.9892,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,39361481,36,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00258,CỬA HÀNG XE ĐẠP HOÀ BÌNH,2025-03,2025-03-24,2025-03-28,3.0,19680740.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,4.0,4.0,3.0,Khách hàng trung thành,0.9892,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,35050000,31,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00259,DOANH NGHIỆP TW MINH PHƯƠNG,2025-03,2025-03-24,2025-03-24,7.0,35050000.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_A,1.0,3.0,2.0,3.0,Cần theo dõi,0.9851,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,66020000,54,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00260,CỬA HÀNG XE ĐẠP XUÂN MAI,2025-03,2025-03-24,2025-03-24,7.0,33010000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A,1.0,3.0,4.0,4.0,Cần theo dõi,0.9851,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,49160000,42,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00261,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,2025-03,2025-03-24,2025-03-24,7.0,49160000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,3.0,2.0,3.0,Cần theo dõi,0.9648,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,64270000,54,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00262,CÔNG TY TNHH VIỆT ANH,2025-03,2025-03-24,2025-03-27,4.0,32135000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,4.0,4.0,Khách hàng tiêu biểu,0.9849,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Trung,35790000,30,1,,,,,,,Thanh Hoá,,,,,,,,,,,,,,,,,,,,,,,KH-00263,DOANH NGHIỆP TW TRƯỜNG THỊNH,2025-03,2025-03-24,2025-03-24,7.0,35790000.0,2.0,0.0,CITYBIKE_P|SPORTBIKE_S,1.0,3.0,2.0,3.0,Cần theo dõi,0.9426,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Trung,131871676,113,3,,,,,,,Thanh Hoá,,,,,,,,,,,,,,,,,,,,,,,KH-00264,DOANH NGHIỆP TW NGỌC ANH,2025-03,2025-03-24,2025-03-25,6.0,43957225.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_S,1.0,3.0,5.0,5.0,Cần theo dõi,0.8967,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,115376430,94,2,,,,,,,phố số 6 - Thị trấn Diêm Điền - Huyện Thái Thụy - Thái Bình.,,,,,,,,,,,,,,,,,,,,,,,KH-00265,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,2025-03,2025-03-24,2025-03-25,6.0,57688215.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_A,1.0,3.0,4.0,5.0,Cần theo dõi,0.9627,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,83590000,70,1,,,,,,,Nam Định,,,,,,,,,,,,,,,,,,,,,,,KH-00266,CỬA HÀNG XE ĐẠP TÂN TIẾN,2025-03,2025-03-24,2025-03-24,7.0,83590000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,3.0,2.0,4.0,Cần theo dõi,0.9589,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,85460000,70,2,,,,,,,Nam Định,,,,,,,,,,,,,,,,,,,,,,,KH-00267,CÔNG TY CỔ PHẦN HÙNG CƯỜNG,2025-03,2025-03-24,2025-03-25,6.0,42730000.0,2.0,0.0,CITYBIKE_P|SPORTBIKE_A,1.0,3.0,4.0,4.0,Cần theo dõi,0.9447,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,58140000,50,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00268,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,2025-03,2025-03-25,2025-03-25,6.0,58140000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,3.0,2.0,4.0,Cần theo dõi,0.9648,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,52678500,50,1,,,,,,,Phú Thọ,,,,,,,,,,,,,,,,,,,,,,,KH-00269,HỘ KINH DOANH AN PHÁT,2025-03,2025-03-25,2025-03-25,6.0,52678500.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_A,1.0,3.0,2.0,3.0,Cần theo dõi,0.9801,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,57290000,50,1,,,,,,,Phú Thọ,,,,,,,,,,,,,,,,,,,,,,,KH-00270,DOANH NGHIỆP TW TÚ ANH,2025-03,2025-03-25,2025-03-25,6.0,57290000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,3.0,2.0,4.0,Cần theo dõi,0.9648,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,20030000,18,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00271,CÔNG TY CỔ PHẦN THƯƠNG MẠI HÙNG CƯỜNG,2025-03,2025-03-25,2025-03-25,6.0,20030000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,3.0,2.0,2.0,Cần theo dõi,0.9835,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,43920000,38,2,,,,,,,Vĩnh Phúc,,,,,,,,,,,,,,,,,,,,,,,KH-00272,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,2025-03,2025-03-25,2025-03-31,0.0,21960000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,5.0,4.0,3.0,Khách hàng trung thành,0.983,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,44730000,40,1,,,,,,,Vĩnh Phúc,,,,,,,,,,,,,,,,,,,,,,,KH-00273,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,2025-03,2025-03-25,2025-03-25,6.0,44730000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,3.0,2.0,3.0,Cần theo dõi,0.9705,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,18170000,15,1,,,,,,,Vĩnh Phúc,,,,,,,,,,,,,,,,,,,,,,,KH-00274,CÔNG TY CỔ PHẦN THƯƠNG MẠI YÊN BÌNH,2025-03,2025-03-25,2025-03-25,6.0,18170000.0,2.0,0.0,CITYBIKE_P|SPORTBIKE_S,1.0,3.0,2.0,2.0,Cần theo dõi,0.9681,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,35890000,30,1,,,,,,,Thái Nguyên,,,,,,,,,,,,,,,,,,,,,,,KH-00275,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,2025-03,2025-03-25,2025-03-25,6.0,35890000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_S,1.0,3.0,2.0,3.0,Cần theo dõi,0.97,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,68110000,58,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00276,CÔNG TY TNHH VẠN LỢI,2025-03,2025-03-25,2025-03-31,0.0,34055000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,5.0,4.0,4.0,Khách hàng tiêu biểu,0.9859,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,232490000,200,2,,,,,,,Vinh,,,,,,,,,,,,,,,,,,,,,,,KH-00277,CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT,2025-03,2025-03-25,2025-03-25,6.0,116245000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,3.0,4.0,5.0,Cần theo dõi,0.1403,test,Thấp,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,47790000,40,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00278,CÔNG TY TNHH QUANG VINH,2025-03,2025-03-25,2025-03-25,6.0,47790000.0,1.0,0.0,CITYBIKE_P,1.0,3.0,2.0,3.0,Cần theo dõi,0.9648,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,17170000,20,1,,,,,,,Hà Nam,,,,,,,,,,,,,,,,,,,,,,,KH-00279,CỬA HÀNG XE ĐẠP CHI THÀNH,2025-03,2025-03-25,2025-03-25,6.0,17170000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_2,1.0,3.0,2.0,1.0,Cần theo dõi,0.9655,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,22480000,20,1,,,,,,,Hà Nam,,,,,,,,,,,,,,,,,,,,,,,KH-00280,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,2025-03,2025-03-25,2025-03-25,6.0,22480000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,3.0,2.0,2.0,Cần theo dõi,0.9835,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Trung,42075286,32,1,,,,,,,Thanh Hoá,,,,,,,,,,,,,,,,,,,,,,,KH-00281,CỬA HÀNG XE ĐẠP PHÚC AN,2025-03,2025-03-25,2025-03-25,6.0,42075286.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A|SPORTBIKE_S,1.0,3.0,2.0,3.0,Cần theo dõi,0.9705,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,51690000,45,3,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00282,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,2025-03,2025-03-25,2025-03-28,3.0,17230000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,4.0,5.0,3.0,Khách hàng trung thành,0.9892,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,54240000,46,2,,,,,,,Hưng Yên,,,,,,,,,,,,,,,,,,,,,,,KH-00283,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,2025-03,2025-03-25,2025-03-27,4.0,27120000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,4.0,4.0,Khách hàng tiêu biểu,0.9833,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,35470000,30,1,,,,,,,Hưng Yên,,,,,,,,,,,,,,,,,,,,,,,KH-00284,HỘ KINH DOANH NGỌC ANH,2025-03,2025-03-25,2025-03-25,6.0,35470000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,0.0,3.0,2.0,3.0,Cần theo dõi,0.3454,train,Trung bình,0.8046,1.0,22092772.0,,,,,,,,,
customer,,,,,,,Miền Bắc,55041000,43,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00285,CÔNG TY TNHH ĐÔNG NAM,2025-03,2025-03-25,2025-03-26,5.0,27520500.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2|SPORTBIKE_S,1.0,4.0,4.0,4.0,Khách hàng tiêu biểu,0.9892,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,2398148,1,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00286,DOANH NGHIỆP TW VIỆT ANH,2025-03,2025-03-26,2025-03-26,5.0,2398148.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9851,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,4611111,2,1,,,,,,,Vĩnh Phúc,,,,,,,,,,,,,,,,,,,,,,,KH-00287,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN,2025-03,2025-03-26,2025-03-26,5.0,4611111.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9851,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Trung,53532962,46,3,,,,,,,Nghệ An,,,,,,,,,,,,,,,,,,,,,,,KH-00288,CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG,2025-03,2025-03-26,2025-03-29,2.0,17844321.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,0.0,5.0,5.0,4.0,Khách hàng tiêu biểu,0.9844,test,Cao,0.8046,1.0,33679990.0,,,,,,,,,
customer,,,,,,,Miền Bắc,64680000,54,3,,,,,,,Hưng Yên,,,,,,,,,,,,,,,,,,,,,,,KH-00289,CÔNG TY CỔ PHẦN KHẢI HOÀN,2025-03,2025-03-26,2025-03-29,2.0,21560000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_S,1.0,5.0,5.0,4.0,Khách hàng tiêu biểu,0.99,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,14702643,11,1,,,,,,,Hưng Yên,,,,,,,,,,,,,,,,,,,,,,,KH-00290,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC,2025-03,2025-03-26,2025-03-26,5.0,14702643.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9883,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,24000000,20,1,,,,,,,Hà Nam,,,,,,,,,,,,,,,,,,,,,,,KH-00291,CÔNG TY TNHH VĨNH PHÁT,2025-03,2025-03-26,2025-03-26,5.0,24000000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9818,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,28127001,30,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00292,CÔNG TY TNHH VIỆT ANH,2025-03,2025-03-26,2025-03-26,5.0,28127001.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|KIDBIKE_2,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9892,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,20277778,10,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00293,CÔNG TY TNHH THƯƠNG MẠI TÚ ANH,2025-03,2025-03-27,2025-03-27,4.0,20277778.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9818,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,2305556,1,1,,,,,,,Hải Phòng,,,,,,,,,,,,,,,,,,,,,,,KH-00294,HỘ KINH DOANH SÁN LẠP,2025-03,2025-03-27,2025-03-27,4.0,2305556.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9851,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,34400000,29,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00295,DOANH NGHIỆP TW XÂY DỰNG,2025-03,2025-03-27,2025-03-27,4.0,34400000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9835,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,23580000,20,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00296,CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH,2025-03,2025-03-27,2025-03-27,4.0,23580000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9818,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,20650000,17,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00297,CỬA HÀNG XE ĐẠP TÂY BẮC,2025-03,2025-03-27,2025-03-27,4.0,20650000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9818,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,96307574,71,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00298,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM,2025-03,2025-03-27,2025-03-28,3.0,48153787.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A|SPORTBIKE_S,1.0,4.0,4.0,5.0,Khách hàng tiêu biểu,0.9718,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Trung,24430000,21,1,,,,,,,Hà Tĩnh,,,,,,,,,,,,,,,,,,,,,,,KH-00299,CỬA HÀNG XE ĐẠP VIỆT ANH,2025-03,2025-03-27,2025-03-27,4.0,24430000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_S,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9892,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,,17490000,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KH-00300,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,2025-03,2025-03-28,2025-03-28,3.0,17490000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9803,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,64940000,56,1,,,,,,,Hải Phòng,,,,,,,,,,,,,,,,,,,,,,,KH-00301,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN,2025-03,2025-03-28,2025-03-28,3.0,64940000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,4.0,Khách hàng mới tiềm năng,0.9798,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,36910000,30,1,,,,,,,Hà Giang,,,,,,,,,,,,,,,,,,,,,,,KH-00302,CÔNG TY TNHH XÂY DỰNG,2025-03,2025-03-28,2025-03-28,3.0,36910000.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A|SPORTBIKE_S,1.0,4.0,2.0,3.0,Khách hàng mới tiềm năng,0.9729,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,12980000,11,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00303,CÔNG TY CỔ PHẦN BÌNH MINH,2025-03,2025-03-28,2025-03-28,3.0,12980000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9803,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,17710000,15,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00304,DOANH NGHIỆP TW TÚ ANH,2025-03,2025-03-28,2025-03-28,3.0,17710000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9803,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,32170000,26,2,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00305,CÔNG TY CỔ PHẦN TÂY BẮC,2025-03,2025-03-28,2025-03-31,0.0,16085000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A,1.0,5.0,4.0,2.0,Khách hàng trung thành,0.99,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,16430000,14,1,,,,,,,Vĩnh Phúc,,,,,,,,,,,,,,,,,,,,,,,KH-00306,CÔNG TY TNHH HOÀ BÌNH,2025-03,2025-03-28,2025-03-28,3.0,16430000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,1.0,Khách hàng mới tiềm năng,0.9803,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,29517574,20,1,,,,,,,Quảng Ninh,,,,,,,,,,,,,,,,,,,,,,,KH-00307,DOANH NGHIỆP TW THIÊN AN,2025-03,2025-03-28,2025-03-28,3.0,29517574.0,4.0,0.0,CITYBIKE_P|KIDBIKE_2|SPORTBIKE_A|SPORTBIKE_S,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9876,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,38840000,31,1,,,,,,,Cường Tráng - An Thịnh - Lương Tài - Bắc Ninh,,,,,,,,,,,,,,,,,,,,,,,KH-00308,CÔNG TY TNHH THIÊN AN,2025-03,2025-03-28,2025-03-28,3.0,38840000.0,4.0,0.0,CITYBIKE_P|KIDBIKE_1|SPORTBIKE_A|SPORTBIKE_S,1.0,4.0,2.0,3.0,Khách hàng mới tiềm năng,0.9729,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,21610000,21,1,,,,,,,Hải Dương,,,,,,,,,,,,,,,,,,,,,,,KH-00309,CÔNG TY CỔ PHẦN PHÚC AN,2025-03,2025-03-28,2025-03-28,3.0,21610000.0,3.0,0.0,CITYBIKE_P|KIDBIKE_2|SPORTBIKE_S,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9892,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,34770000,30,1,,,,,,,Quảng Ninh,,,,,,,,,,,,,,,,,,,,,,,KH-00310,HỘ KINH DOANH VẠN LỢI,2025-03,2025-03-28,2025-03-28,3.0,34770000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,4.0,2.0,3.0,Khách hàng mới tiềm năng,0.9835,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,39960000,30,1,,,,,,,Quảng Ninh,,,,,,,,,,,,,,,,,,,,,,,KH-00311,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,2025-03,2025-03-28,2025-03-28,3.0,39960000.0,2.0,0.0,CITYBIKE_P|SPORTBIKE_A,1.0,4.0,2.0,3.0,Khách hàng mới tiềm năng,0.9547,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,46750000,40,1,,,,,,,Quảng Ninh,,,,,,,,,,,,,,,,,,,,,,,KH-00312,DOANH NGHIỆP TW HOÀ BÌNH,2025-03,2025-03-28,2025-03-28,3.0,46750000.0,2.0,0.0,CITYBIKE_P|SPORTBIKE_S,1.0,4.0,2.0,3.0,Khách hàng mới tiềm năng,0.9674,test,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,18730000,16,1,,,,,,,Hà Nội,,,,,,,,,,,,,,,,,,,,,,,KH-00313,DOANH NGHIỆP TW BÌNH MINH,2025-03,2025-03-28,2025-03-28,3.0,18730000.0,1.0,0.0,CITYBIKE_P,1.0,4.0,2.0,2.0,Khách hàng mới tiềm năng,0.9818,train,Cao,0.8046,0.0,0.0,,,,,,,,,
customer,,,,,,,Miền Bắc,70640000,61,1,,,,,,,Hải Phòng,,,,,,,,,,,,,,,,,,,,,,,KH-00314,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,2025-03,2025-03-28,2025-03-28,3.0,70640000.0,2.0,0.0,CITYBIKE_P|KIDBIKE_1,1.0,4.0,2.0,4.0,Khách hàng mới tiềm năng,0.9751,train,Cao,0.8046,0.0,0.0,,,,,,,,,
